臺北市松山區光復北路66號,25.049959,121.560387
臺北市松山區撫遠街３６８號,25.06345,121.565768
臺北市松山區南京東路五段225號,25.051597,121.564539
臺北市松山區南京東路三段２５９號,25.052032,121.544953
臺北市松山區復興北路361巷2之1號,25.060309,121.545019
臺北市松山區八德路四段２１０－２號,25.04873,121.564468
臺北市松山區慶城街21之2號,25.053423,121.545084
臺北市松山區復興北路３１３巷３０號,25.058848,121.546432
臺北市松山區延壽街338號,25.056431,121.559677
臺北市松山區復興北路35號,25.057029,121.546137
臺北市松山區南京東路四段164號,25.051375,121.556688
臺北市松山區敦化北路145巷73號,25.05351,121.552104
臺北市松山區三民路43巷1號,25.055992,121.562025
臺北市松山區敦化北路167號,25.054709,121.549431
臺北市松山區民權東路三段160巷22號,25.059945,121.548046
臺北市松山區南京東路五段3號,25.053091,121.561038
臺北市松山區興安街218號,25.05599,121.546133
臺北市松山區新中街１２之１號,25.060078,121.560589
臺北市松山區八德路三段27號,25.048313,121.552754
"臺北市松山區八德路二段424,426號",25.048054,121.547274
臺北市松山區八德路三段110號,25.046151,121.554198
臺北市松山區南京東路五段５４號,25.05129,121.560251
臺北市松山區八德路二段410巷12號,25.047309,121.546658
臺北市松山區光復北路125號,25.052312,121.557219
臺北市松山區三民路84號,25.056503,121.563834
臺北市松山區八德路四段８０５號,25.051374,121.578786
臺北市松山區光復北路１４１號,25.052968,121.55697
臺北市松山區八德路三段238號,25.048045,121.557403
臺北市松山區南京東路三段331號,25.051989,121.547283
臺北市松山區民生東路5段188號,25.058558,121.567144
臺北市松山區新中街25號,25.059064,121.560408
臺北市松山區八德路4段285號,25.047722,121.555025
臺北市松山區八德路3段12巷57弄39之1號,25.04748,121.555201
臺北市松山區八德路4段106巷2弄20號,25.047722,121.555025
臺北市松山區延壽街337號,25.056863,121.559905
臺北市松山區八德路三段233號,25.048255,121.557198
臺北市松山區南京東路3段269巷6號,25.051024,121.547529
臺北市松山區八德路四段636號,25.049589,121.574446
臺北市松山區南京東路五段２５８號,25.051101,121.566472
臺北市松山區三民路１１３巷１－１號,25.057915,121.563318
臺北市松山區民生東路五段１３８巷１號,25.058532,121.561696
臺北市松山區南京東路五段２５０巷９－３號,25.049997,121.565892
臺北市松山區光復北路38號,25.050795,121.559776
臺北市松山區慶城街21之3號,25.053423,121.545084
臺北市松山區南京東路五段２９１巷４號,25.051857,121.566077
臺北市松山區新東街66巷18號,25.062398,121.566016
臺北市松山區延壽街１４３號,25.056962,121.563299
臺北市松山區八德路四段94號,25.049935,121.57467
臺北市松山區延吉街11號,25.047234,121.553464
臺北市松山區南京東路四段102號,25.051429,121.554319
臺北市松山區民權東路三段117號,25.062292,121.54552
臺北市松山區民生東路五段１０５號,25.058034,121.567284
臺北市松山區復興北路361巷8號,25.06034,121.545356
臺北市松山區南京東路五段２３巷１８號,25.053245,121.558108
臺北市大安區安和路二段一四七及一四九號,25.029153,121.551004
臺北市大安區仁愛路三段26之3號,25.037649,121.53587
臺北市大安區四維路１７０巷１６號,25.028243,121.546655
臺北市大安區信義路四段５９號,25.034939,121.555812
臺北市大安區潮州街85號,25.028988,121.52613
臺北市大安區信義路三段149號,25.033623,121.542145
臺北市大安區信義路4段155號,25.035579,121.542198
臺北市大安區光復南路416號,25.037408,121.557232
臺北市大安區安和路1段21巷5號,25.03178,121.552145
臺北市大安區和平東路2段265巷18號,25.019466,121.555518
臺北市大安區忠孝東路四段216巷32弄8號,25.039568,121.552557
臺北市大安區安和路二段１６７號,25.028251,121.550162
臺北市大安區忠孝東路四段177號,25.041699,121.550645
臺北市大安區安和路一段十一號,25.03476,121.553569
臺北市大安區忠孝東路3段243號,25.053362,121.615696
臺北市大安區復興南路二段236號,25.025126,121.543135
臺北市大安區和平東路一段二五八號,25.024441,121.532688
臺北市大安區忠孝東路3段217巷3弄4號,25.053362,121.615696
臺北市大安區信義路二段１９８巷８－１號,25.032862,121.530379
臺北市大安區羅斯福路四段１號,25.009684,121.53967
臺北市大安區信義路4段71號,25.035579,121.542198
臺北市大安區和平東路1段6號,25.020001,121.556211
臺北市大安區光復南路622號,25.031959,121.557277
臺北市大安區光復南路三四八之二號,25.03982,121.55571
臺北市大安區復興南路2段148巷35號,25.029094,121.543887
臺北市大安區仁愛路四段112巷11號,25.036552,121.549708
臺北市大安區仁愛路四段71巷1號,25.038497,121.547027
臺北市大安區仁愛路四段一五一巷三六號,25.037957,121.55323
臺北市大安區延吉街２４２號,25.035681,121.555572
臺北市大安區忠孝東路四段75之7號,25.043932,121.552887
臺北市大安區敦化南路1段184號,25.043615,121.54945
臺北市大安區敦化南路1段216號,25.043615,121.54945
臺北市大安區新生南路三段2號,25.025299,121.535333
臺北市大安區信義路4段382號,25.035579,121.542198
臺北市大安區忠孝東路4段134號,25.053227,121.61258
臺北市大安區光復南路432號,25.036096,121.557369
臺北市大安區信義路二段184號,25.033544,121.529802
臺北市大安區基隆路 3段155巷57號,25.02554,121.553373
臺北市大安區仁愛路4段416號,25.036936,121.554878
臺北市大安區光復南路288號,25.039391,121.557376
臺北市大安區建國南路1段160號,25.029089,121.538748
臺北市大安區大安路一段80號,25.041161,121.545998
臺北市大安區信義路三段158號,25.033219,121.541058
臺北市大安區忠孝東路3段305號,25.053362,121.615696
臺北市大安區大安路二段一二 0 號,25.031339,121.545231
臺北市大安區忠孝東路4段218號,25.053227,121.61258
臺北市大安區忠孝東路四段191號,25.041688,121.551163
臺北市大安區復興南路1段222號,25.03012,121.544277
臺北市大安區忠孝東路4段67之4號,25.053227,121.61258
臺北市大安區仁愛路4段25之1號,25.036936,121.554878
臺北市大安區新生南路2段18號,25.025299,121.535333
臺北市大安區仁愛路4段401號,25.036936,121.554878
臺北市大安區安和路一段１３５巷１８號,25.034173,121.553634
臺北市大安區忠孝東路四段一九一號,25.041514,121.553174
臺北市大安區信義路四段５３巷６號,25.033662,121.545001
臺北市大安區忠孝東路四段７７號,25.043989,121.552886
臺北市大安區信義路4段263號,25.035579,121.542198
臺北市大安區仁愛路4段79號,25.036936,121.554878
臺北市大安區和平東路三段320號,25.019958,121.556978
臺北市大安區敦化南路2段333、335號,25.033025,121.548434
臺北市大安區新生南路1段165巷1號,25.025244,121.535254
臺北市大安區延吉街二四一巷二弄五號,25.043114,121.554916
臺北市大安區信義路4段197號,25.035579,121.542198
臺北市大安區忠孝東路三段305號,25.041887,121.543539
臺北市大安區麗水街3號,25.032137,121.529019
臺北市大安區忠孝東路四段107號,25.041748,121.548284
臺北市大安區金山南路2段142之1號,25.033822,121.527056
臺北市大安區和平東路二段１７５巷２７號,25.026665,121.541896
臺北市大安區敦化南路一段259號,25.036777,121.549249
臺北市大安區金山南路2段192巷8號,25.033822,121.527056
臺北市大安區安和路2段69巷8號,25.035099,121.553781
臺北市大安區忠孝東路4段51之6號,25.053227,121.61258
臺北市大安區建國南路一段152號,25.041395,121.53682
臺北市大安區信義路三段192-1號,25.035588,121.541945
臺北市大安區師大路７1號,25.023681,121.528587
臺北市大安區新生南路3段98號,25.025044,121.535464
臺北市大安區敦化南路一段283號,25.035828,121.54934
臺北市大安區敦化南路1段190巷12號,25.043615,121.54945
臺北市大安區敦化南路二段128號,25.026092,121.548373
臺北市大安區光復南路116巷1號,25.043113,121.55686
臺北市大安區新生南路2段8之1號,25.025299,121.535333
臺北市大安區羅斯福路三段１１７號,25.022168,121.526807
臺北市大安區復興南路2段151巷27號,25.029094,121.543887
臺北市大安區忠孝東路3段251巷3弄3號,25.053362,121.615696
臺北市大安區大安路1段65號,25.035492,121.545213
臺北市大安區通化街１３７號,25.029041,121.553983
臺北市大安區忠孝東路四段333號,25.041562,121.557106
臺北市大安區安和路1段106號,25.037402,121.549045
臺北市大安區和平東路二段265巷12號,25.022017,121.543306
臺北市大安區和平東路二段２０１－１號,25.026324,121.543666
臺北市大安區和平東路二段３３７號,25.024891,121.545718
臺北市大安區和平東路2段18之8號,25.019466,121.555518
臺北市大安區敦化南路1段252巷24號,25.043615,121.54945
臺北市大安區金山南路2段3號,25.033822,121.527056
臺北市大安區忠孝東路4段218之2號,25.053227,121.61258
臺北市大安區信義路四段55號,25.035048,121.555825
臺北市大安區光復南路280巷24號,25.039812,121.556426
臺北市大安區敦化南路1段219號,25.043615,121.54945
臺北市大安區復興南路二段一五一巷三一號,25.022026,121.543306
臺北市大安區忠孝東路四段２７６號,25.041183,121.555154
臺北市大安區光復南路430號,25.036184,121.557375
臺北市大安區敦化南路二段1號,25.031532,121.549754
臺北市大安區羅斯福路2段105號,25.019036,121.530747
臺北市大安區忠孝東路三段86號,25.041674,121.535913
臺北市大安區信義路3段149號,25.035795,121.542483
臺北市大安區大安路一段一二六巷一號,25.040602,121.54542
臺北市大安區信義路二段一七八號,25.031572,121.530969
臺北市大安區敦化南路1段191號,25.043615,121.54945
臺北市大安區忠孝東路四段５７號,25.043249,121.552892
臺北市大安區大安路二段139號,25.028566,121.546096
臺北市大安區忠孝東路四段54號,25.041391,121.545105
臺北市大安區和平東路二段187號,25.026697,121.543673
臺北市大安區忠孝東路4段122之1號,25.053227,121.61258
臺北市大安區敦化南路1段344號,25.043615,121.54945
臺北市大安區和平東路1段258號,25.020001,121.556211
臺北市大安區復興南路1段142號,25.03012,121.544277
臺北市大安區新生南路3段110號,25.025044,121.535464
臺北市大安區忠孝東路三段２５１巷４弄１０號,25.042354,121.540888
臺北市大安區信義路4段306號,25.035579,121.542198
臺北市大安區忠孝東路4段341號,25.053227,121.61258
臺北市大安區羅斯福路2段79號,25.019036,121.530747
臺北市大安區復興南路1段380號,25.03012,121.544277
臺北市大安區仁愛路4段2號,25.036936,121.554878
臺北市大安區四維路170巷19號,25.028229,121.547045
臺北市大安區信義路二段７２號,25.034251,121.526334
臺北市大安區忠孝東路3段88號,25.053362,121.615696
臺北市大安區四維路１８９號,25.027668,121.54812
臺北市大安區大安路1段51巷19號,25.035492,121.545213
臺北市大安區忠孝東路3段249之1號,25.053362,121.615696
臺北市大安區安和路一段９９號,25.035797,121.552697
臺北市大安區文昌街214號,25.032323,121.554854
臺北市大安區復興南路1段227號,25.03012,121.544277
臺北市大安區忠孝東路4段230號,25.053227,121.61258
臺北市大安區忠孝東路4段51之4號,25.053227,121.61258
臺北市大安區和平東路3段1巷51號,25.020075,121.556268
臺北市大安區建國南路二段151巷41號,25.028854,121.539862
臺北市大安區信義路4段265巷2號,25.035579,121.542198
臺北市大安區仁愛路4段107號,25.036936,121.554878
臺北市大安區通化街５７巷２９號,25.030542,121.554983
臺北市大安區新生南路1段111號,25.025244,121.535254
臺北市大安區羅斯福路三段７５號,25.020608,121.531489
臺北市大安區復興南路二段３２１號,25.02393,121.543567
臺北市大安區信義路四段265巷48號,25.034948,121.555462
臺北市大安區忠孝東路3段246號,25.053362,121.615696
臺北市大安區大安路一段七三號,25.040602,121.54542
臺北市大安區忠孝東路四段４８號,25.041395,121.544893
臺北市大安區羅斯福路三段二九七之二號,25.017282,121.531822
臺北市大安區泰順街44巷2號,25.023699,121.531057
臺北市大安區泰順街60巷23號,25.022564,121.529675
臺北市大安區忠孝東路三段一九七之四號,25.043346,121.538402
臺北市大安區復興南路二段一三一號,25.022026,121.543306
臺北市大安區光復南路三九O之一號,25.03982,121.55571
臺北市大安區瑞安街２８０號,25.026043,121.539046
臺北市大安區敦化南路二段76號,25.029106,121.548385
臺北市大安區仁愛路4段4號,25.036936,121.554878
臺北市大安區永康街2巷2號,25.033112,121.52973
臺北市大安區仁愛路4段27巷3號,25.036936,121.554878
臺北市大安區復興南路二段８８號,25.021992,121.543306
臺北市大安區青田街６巷８號,25.028075,121.531232
臺北市大安區和平東路三段二一0號,25.020378,121.556657
臺北市大安區四維路33號,25.035213,121.546226
臺北市大安區忠孝東路4段2號,25.053227,121.61258
臺北市大安區忠孝東路4段212號,25.053227,121.61258
臺北市大安區新生南路1段165巷41號,25.025244,121.535254
臺北市大安區敦化南路1段252巷17號,25.043615,121.54945
臺北市大安區復興南路二段8號,25.022638,121.542657
臺北市大安區忠孝東路3段207之1號,25.053362,121.615696
臺北市大安區信義路三段31巷9之2號,25.034901,121.53467
臺北市大安區信義路4段235號,25.035579,121.542198
臺北市大安區和平東路3段234號,25.024834,121.546768
臺北市大安區四維路198巷30弄5號,25.0266,121.545698
臺北市大安區新生南路一段九十五號,25.038939,121.532865
臺北市大安區信義路2段178號,25.033635,121.525423
臺北市大安區忠孝東路4段176之1號,25.053227,121.61258
臺北市大安區忠孝東路四段15號,25.040406,121.554153
臺北市大安區金華街二四九號,25.029783,121.529258
臺北市大安區敦化南路2段5號,25.033025,121.548434
臺北市大安區敦化南路二段164號,25.024429,121.548334
臺北市大安區通化街十九巷七號,25.028996,121.553886
臺北市大安區濟南路三段17之1號,25.040262,121.534395
臺北市大安區延吉街114號,25.043114,121.554916
臺北市大安區復興南路二段１１０號,25.022026,121.543306
臺北市大安區光復南路一八0巷七號,25.03982,121.55571
臺北市大安區和平東路3段51號,25.020075,121.556268
臺北市大安區新生南路一段145巷17號,25.035815,121.534263
臺北市大安區基隆路二段一六 0 號,25.026748,121.555174
臺北市大安區復興南路二段一六四號,25.022026,121.543306
臺北市大安區安和路二段32巷12號,25.031668,121.551773
臺北市大安區仁愛路4段27巷4弄16號,25.036936,121.554878
臺北市大安區忠孝東路4段329號,25.053227,121.61258
臺北市大安區忠孝東路四段216巷11弄6號,25.040689,121.553288
臺北市大安區通化街１４６號,25.028786,121.553717
臺北市大安區信義路4段 ２5號,25.035579,121.542198
臺北市大安區敦化南路一段三一九號,25.040381,121.551245
臺北市大安區金華街１１８號,25.029888,121.526959
臺北市大安區樂利路３８號,25.026725,121.55153
臺北市大安區和平東路3段250號,25.020075,121.556268
臺北市大安區復興南路一段九十號,25.035545,121.54372
臺北市大安區忠孝東路四段２５０號,25.041144,121.554277
臺北市大安區金山南路二段三號,25.033266,121.525506
臺北市大安區忠孝東路四段１７０巷５弄１６號,25.040841,121.551731
臺北市大安區和平東路一段218號,25.026117,121.532047
臺北市大安區和平東路二段３１１巷１４號,25.025146,121.545046
臺北市大安區金華街２４１號,25.029783,121.529258
臺北市大安區光復南路308巷25號,25.038804,121.55642
